time_period,org_name,running_total_open_issues,release_count,unique_contributors,avg_commits_per_contributor,average_closure_days,unique_pull_requests,open_pull_requests,closed_pull_requests,treated
2017-01-01,qos-ch,15.0,,,46.0,1176.4177083333334,8.0,2.0,6.0,0
2017-02-01,qos-ch,16.0,,,98.66666666666669,,7.0,1.0,6.0,0
2017-07-01,qos-ch,17.0,,1.0,,,8.0,4.0,4.0,0
2017-08-01,qos-ch,18.0,,1.0,,0.0666435185185185,8.0,6.0,2.0,0
2017-11-01,qos-ch,19.0,,1.0,8.5,1204.4385185185183,7.0,5.0,2.0,0
2018-01-01,qos-ch,20.0,,,185.0,34.67533564814815,4.0,2.0,2.0,0
2018-02-01,qos-ch,20.0,1.0,,135.5,,2.0,2.0,0.0,0
2018-03-01,qos-ch,21.0,,,22.25,,10.0,3.0,7.0,0
2018-07-01,qos-ch,23.0,,,86.0,,2.0,1.0,1.0,0
2018-09-01,qos-ch,25.0,,,24.0,,8.0,1.0,7.0,0
2019-01-01,qos-ch,26.0,,,,,4.0,3.0,1.0,0
2019-02-01,qos-ch,27.0,,,62.5,,5.0,1.0,4.0,0
2019-11-01,qos-ch,28.0,,,24.0,,5.0,2.0,3.0,0
2020-03-01,qos-ch,27.0,,,14.0,,10.0,7.0,3.0,0
2021-01-01,qos-ch,28.0,,,,,2.0,2.0,0.0,0
2021-02-01,qos-ch,27.0,,,4.0,,13.0,8.0,5.0,0
2021-04-01,qos-ch,28.0,,,,,2.0,1.0,1.0,0
2021-07-01,qos-ch,29.0,,,422.0,,1.0,1.0,0.0,0
2021-12-01,qos-ch,30.0,,1.0,125.33333333333331,,19.0,7.0,12.0,0
2022-01-01,qos-ch,35.0,,,223.22222222222223,3.458112323633157,18.0,5.0,13.0,0
2022-02-01,qos-ch,35.0,,,39.0,1.3654832175925926,7.0,2.0,5.0,0
2022-03-01,qos-ch,35.0,,,23.5,1.3079050925925926,6.0,2.0,4.0,0
2022-04-01,qos-ch,38.0,,,27.428571428571427,17.22630787037037,9.0,1.0,8.0,0
2022-07-01,qos-ch,40.0,,,38.4,71.35867669753087,10.0,1.0,9.0,0
2022-09-01,qos-ch,42.0,,,86.125,,20.0,5.0,15.0,0
2022-10-01,qos-ch,43.0,,,114.25,1.0959375,10.0,1.0,9.0,0
2022-11-01,qos-ch,44.0,,,97.2,,11.0,6.0,5.0,0
2022-12-01,qos-ch,47.0,,,23.33333333333333,0.0828935185185185,10.0,1.0,9.0,0
2023-02-01,qos-ch,47.0,,,1.6666666666666667,42.7875462962963,4.0,3.0,1.0,0
2023-03-01,qos-ch,47.0,,,46.333333333333336,,16.0,5.0,11.0,0
2023-04-01,qos-ch,48.0,,,13.6,,10.0,0.0,10.0,0
2023-05-01,qos-ch,50.0,,,58.0,,4.0,0.0,4.0,1
2023-06-01,qos-ch,50.0,,,57.0,0.5458796296296297,11.0,3.0,8.0,1
2023-07-01,qos-ch,50.0,,,20.0,1.5049074074074074,6.0,2.0,4.0,1
2023-09-01,qos-ch,57.0,,1.0,33.0,51.14339891975309,2.0,1.0,1.0,1
2023-10-01,qos-ch,65.0,,,1.0,77.75265740740741,7.0,5.0,2.0,1
2023-11-01,qos-ch,86.0,,,65.0,36.49794849537037,7.0,4.0,3.0,1
2023-12-01,qos-ch,97.0,,,30.0,0.6074421296296296,5.0,2.0,3.0,1
2024-01-01,qos-ch,107.0,,,218.0,6.997928240740741,9.0,6.0,3.0,1
2024-02-01,qos-ch,112.0,,,109.0,6.914479166666666,7.0,3.0,4.0,1
2024-03-01,qos-ch,125.0,,,94.0,1.3966280864197531,9.0,6.0,3.0,1
2024-04-01,qos-ch,133.0,,,51.0,1.866111111111111,3.0,2.0,1.0,1
2012-01-01,rubygems,330.0,,7.0,30.8,316.7144182956104,48.0,0.0,48.0,0
2012-02-01,rubygems,344.0,,10.0,25.83333333333333,259.832427340535,29.0,0.0,29.0,0
2012-03-01,rubygems,348.0,,9.0,111.36363636363636,87.66606314736346,33.0,0.0,33.0,0
2012-04-01,rubygems,390.0,,8.0,22.863636363636363,172.60336434042063,22.0,0.0,22.0,0
2012-05-01,rubygems,435.0,,6.0,20.28,312.3573613866843,23.0,0.0,23.0,0
2012-06-01,rubygems,449.0,,6.0,24.894736842105264,151.56603901427468,14.0,0.0,14.0,0
2012-07-01,rubygems,467.0,,12.0,20.1,157.88735482804233,18.0,0.0,18.0,0
2012-08-01,rubygems,483.0,,12.0,26.12,226.8806861772487,26.0,0.0,26.0,0
2012-09-01,rubygems,496.0,,7.0,21.65217391304348,81.75408963920817,32.0,0.0,32.0,0
2012-10-01,rubygems,484.0,,5.0,24.53333333333333,167.51646064814815,33.0,0.0,33.0,0
2012-11-01,rubygems,396.0,,8.0,28.73333333333333,306.402774600581,56.0,0.0,56.0,0
2012-12-01,rubygems,393.0,,8.0,23.87878787878788,105.7394777637486,29.0,0.0,29.0,0
2013-01-01,rubygems,399.0,,16.0,24.367346938775512,117.52020067663818,93.0,0.0,93.0,0
2013-02-01,rubygems,398.0,,8.0,32.351851851851855,175.16104127652935,86.0,0.0,86.0,0
2013-03-01,rubygems,417.0,,6.0,40.13333333333333,145.5689589063073,60.0,0.0,60.0,0
2013-04-01,rubygems,438.0,,6.0,26.517241379310345,131.94485953282827,31.0,0.0,31.0,0
2013-05-01,rubygems,453.0,,10.0,14.8125,65.82781436678614,26.0,0.0,26.0,0
2013-06-01,rubygems,435.0,,11.0,20.33333333333333,204.62767717236468,36.0,0.0,36.0,0
2013-07-01,rubygems,384.0,,6.0,21.40816326530612,121.51743410244924,56.0,0.0,56.0,0
2013-08-01,rubygems,214.0,,4.0,22.57894736842105,326.84218601190474,61.0,0.0,61.0,0
2013-09-01,rubygems,220.0,,5.0,25.0,125.36821535899936,50.0,0.0,50.0,0
2013-10-01,rubygems,235.0,,4.0,25.795454545454547,135.26253455201524,52.0,0.0,52.0,0
2013-11-01,rubygems,244.0,,8.0,35.86842105263158,129.0811545138889,44.0,0.0,44.0,0
2013-12-01,rubygems,251.0,,9.0,20.666666666666668,157.44974353321575,59.0,0.0,59.0,0
2014-01-01,rubygems,245.0,,9.0,33.30952380952381,215.54931315104167,60.0,0.0,60.0,0
2014-02-01,rubygems,263.0,,9.0,16.710526315789473,202.73867364566055,49.0,0.0,49.0,0
2014-03-01,rubygems,283.0,,7.0,13.8,107.3782177734375,38.0,0.0,38.0,0
2014-04-01,rubygems,287.0,,9.0,19.51515151515152,88.29603724747474,52.0,1.0,51.0,0
2014-05-01,rubygems,290.0,,4.0,15.27659574468085,252.0296781097135,61.0,1.0,60.0,0
2014-06-01,rubygems,309.0,,6.0,39.61111111111112,189.1129989432367,28.0,0.0,28.0,0
2014-07-01,rubygems,314.0,,10.0,66.0625,191.33876683501683,40.0,0.0,40.0,0
2014-08-01,rubygems,338.0,,3.0,34.3448275862069,73.21044527428371,31.0,0.0,31.0,0
2014-09-01,rubygems,314.0,,7.0,16.18918918918919,109.15319727366256,28.0,0.0,28.0,0
2014-10-01,rubygems,328.0,,10.0,35.18421052631579,273.7633577674897,36.0,0.0,36.0,0
2014-11-01,rubygems,293.0,,5.0,35.07692307692308,76.3131488997114,69.0,0.0,69.0,0
2014-12-01,rubygems,289.0,,5.0,31.03846153846154,71.21678454415954,89.0,0.0,89.0,0
2015-01-01,rubygems,309.0,,4.0,27.517241379310345,185.66213873709776,77.0,0.0,77.0,0
2015-02-01,rubygems,327.0,,5.0,30.07692307692308,117.43547731481482,78.0,0.0,78.0,0
2015-03-01,rubygems,316.0,,8.0,41.57377049180328,141.23477164168136,113.0,2.0,111.0,0
2015-04-01,rubygems,325.0,,9.0,17.892857142857142,137.85496008939975,71.0,0.0,71.0,0
2015-05-01,rubygems,348.0,,6.0,22.54,158.64655182613168,79.0,0.0,79.0,0
2015-06-01,rubygems,370.0,,3.0,27.12727272727273,57.50797043483357,93.0,0.0,93.0,0
2015-07-01,rubygems,367.0,,4.0,43.833333333333336,175.0666938131313,151.0,0.0,151.0,0
2015-08-01,rubygems,368.0,,4.0,25.428571428571427,113.6680703596038,91.0,0.0,91.0,0
2015-09-01,rubygems,379.0,,3.0,17.72222222222222,55.93144014550265,73.0,0.0,73.0,0
2015-10-01,rubygems,359.0,,4.0,18.311475409836067,222.24893691265893,100.0,0.0,100.0,0
2015-11-01,rubygems,371.0,,4.0,36.16666666666666,203.5590246616809,82.0,0.0,82.0,0
2015-12-01,rubygems,380.0,,4.0,45.92,116.2155766307352,94.0,0.0,94.0,0
2016-01-01,rubygems,327.0,,5.0,32.68518518518518,115.66533010223766,103.0,0.0,103.0,0
2016-02-01,rubygems,297.0,,5.0,18.125,121.49679274140212,107.0,0.0,107.0,0
2016-03-01,rubygems,310.0,,6.0,19.366666666666667,259.5382256554307,132.0,0.0,132.0,0
2016-04-01,rubygems,313.0,,7.0,56.73170731707317,179.55323902027027,81.0,0.0,81.0,0
2016-05-01,rubygems,357.0,,2.0,45.14814814814815,361.3004098048942,106.0,0.0,106.0,0
2016-06-01,rubygems,374.0,,3.0,50.12820512820513,262.87567142781984,111.0,1.0,110.0,0
2016-07-01,rubygems,394.0,,2.0,73.0,221.51288227992484,78.0,1.0,77.0,0
2016-08-01,rubygems,382.0,,2.0,109.86363636363636,179.29729696564033,116.0,0.0,116.0,0
2016-09-01,rubygems,403.0,,4.0,44.425,201.3011483903962,86.0,0.0,86.0,0
2016-10-01,rubygems,432.0,,4.0,18.425531914893615,201.8042856562703,105.0,0.0,105.0,0
2016-11-01,rubygems,428.0,,1.0,24.92682926829268,188.19468481615672,75.0,0.0,75.0,0
2016-12-01,rubygems,431.0,,5.0,30.25,79.96149305555555,67.0,0.0,67.0,0
2017-01-01,rubygems,422.0,,4.0,51.88095238095238,72.6361616625817,82.0,0.0,82.0,0
2017-02-01,rubygems,419.0,,4.0,33.78048780487805,232.9630939604377,83.0,0.0,83.0,0
2017-03-01,rubygems,414.0,,2.0,45.82051282051282,82.52143353174603,55.0,1.0,54.0,0
2017-04-01,rubygems,411.0,,1.0,68.68571428571428,178.5670810564663,73.0,0.0,73.0,0
2017-05-01,rubygems,430.0,,5.0,66.58823529411765,128.20907118055555,68.0,0.0,68.0,0
2017-06-01,rubygems,398.0,,,56.75,158.33910434472935,94.0,0.0,94.0,0
2017-07-01,rubygems,404.0,,3.0,54.0,138.4113521412037,67.0,0.0,67.0,0
2017-08-01,rubygems,411.0,71.0,3.0,63.875,144.61899057539682,85.0,0.0,85.0,0
2017-09-01,rubygems,384.0,2.0,2.0,33.68571428571428,149.96909221721722,58.0,0.0,58.0,0
2017-10-01,rubygems,385.0,1.0,3.0,36.65625,100.91677983539094,70.0,0.0,70.0,0
2017-11-01,rubygems,409.0,,2.0,10.090909090909092,100.07880802677676,60.0,0.0,60.0,0
2017-12-01,rubygems,402.0,1.0,1.0,17.939393939393938,136.41481357473546,52.0,0.0,52.0,0
2018-01-01,rubygems,409.0,,2.0,26.1,183.3044182504873,46.0,0.0,46.0,0
2018-02-01,rubygems,389.0,,,19.6046511627907,136.5841857078853,67.0,0.0,67.0,0
2018-03-01,rubygems,358.0,,,21.21951219512195,118.36587987588652,75.0,1.0,74.0,0
2018-04-01,rubygems,360.0,,1.0,12.16216216216216,111.7072385953026,41.0,2.0,39.0,0
2018-05-01,rubygems,367.0,1.0,2.0,21.03030303030303,163.33835874597423,51.0,0.0,51.0,0
2018-06-01,rubygems,368.0,,2.0,49.54054054054054,148.27192616959064,53.0,1.0,52.0,0
2018-07-01,rubygems,360.0,1.0,4.0,24.964285714285715,137.7866410383598,49.0,0.0,49.0,0
2018-08-01,rubygems,365.0,1.0,5.0,19.29032258064516,226.4538257915173,49.0,0.0,49.0,0
2018-09-01,rubygems,361.0,2.0,3.0,19.848484848484848,148.71363233024692,55.0,0.0,55.0,0
2018-10-01,rubygems,361.0,4.0,4.0,38.60869565217392,68.986821509009,97.0,2.0,95.0,0
2018-11-01,rubygems,370.0,2.0,2.0,68.54054054054055,199.11121296296292,94.0,0.0,94.0,0
2018-12-01,rubygems,365.0,3.0,3.0,14.833333333333334,122.88452175925926,101.0,2.0,99.0,0
2019-01-01,rubygems,410.0,2.0,3.0,31.761904761904763,216.1535175182899,103.0,0.0,103.0,0
2019-02-01,rubygems,409.0,,1.0,130.47619047619048,133.02995228647015,97.0,0.0,97.0,0
2019-03-01,rubygems,409.0,,1.0,45.30769230769231,172.1028628472222,120.0,0.0,120.0,0
2019-04-01,rubygems,382.0,,1.0,57.06896551724138,245.23750303130512,130.0,0.0,130.0,0
2019-05-01,rubygems,389.0,,2.0,22.166666666666668,221.5023343253968,71.0,2.0,69.0,0
2019-06-01,rubygems,393.0,1.0,1.0,24.714285714285715,190.66930675287355,90.0,0.0,90.0,0
2019-07-01,rubygems,401.0,,1.0,20.43243243243243,136.68069320436507,88.0,0.0,88.0,0
2019-08-01,rubygems,415.0,1.0,,91.29268292682929,220.76242500964503,112.0,0.0,112.0,0
2019-09-01,rubygems,421.0,1.0,1.0,29.285714285714285,152.06934886499403,62.0,1.0,61.0,0
2019-10-01,rubygems,435.0,,3.0,62.27777777777778,108.14551224611708,68.0,0.0,68.0,0
2019-11-01,rubygems,424.0,1.0,3.0,28.928571428571427,84.12457959976105,88.0,0.0,88.0,0
2019-12-01,rubygems,438.0,3.0,2.0,26.307692307692307,116.20882183908046,90.0,0.0,90.0,0
2020-01-01,rubygems,466.0,2.0,6.0,67.17857142857143,222.0495647446689,106.0,0.0,106.0,0
2020-02-01,rubygems,479.0,,1.0,19.464285714285715,266.57299479166664,74.0,0.0,74.0,0
2020-03-01,rubygems,490.0,,2.0,33.39393939393939,208.11827391975308,157.0,0.0,157.0,0
2020-04-01,rubygems,489.0,,4.0,85.11111111111111,150.163474486715,138.0,1.0,137.0,0
2020-05-01,rubygems,485.0,3.0,1.0,107.03030303030305,117.94033632897604,123.0,2.0,121.0,0
2020-06-01,rubygems,485.0,,1.0,36.14705882352941,146.03629459422658,138.0,0.0,138.0,0
2020-07-01,rubygems,478.0,,3.0,68.87096774193549,94.08717881944445,139.0,2.0,137.0,0
2020-08-01,rubygems,482.0,,1.0,15.16,96.0030986952862,61.0,0.0,61.0,0
2020-09-01,rubygems,433.0,,3.0,62.142857142857146,182.54512152777775,65.0,1.0,64.0,0
2020-10-01,rubygems,398.0,,3.0,48.25,126.95376218323588,86.0,0.0,86.0,0
2020-11-01,rubygems,391.0,,1.0,16.272727272727273,141.56917592592592,62.0,2.0,60.0,0
2020-12-01,rubygems,396.0,,1.0,123.1818181818182,32.79487785657999,124.0,3.0,121.0,0
2021-01-01,rubygems,402.0,,3.0,327.84,109.10373888888888,102.0,0.0,102.0,0
2021-02-01,rubygems,412.0,,3.0,78.08695652173913,59.01407169990503,83.0,0.0,83.0,0
2021-03-01,rubygems,407.0,,,19.33333333333333,55.83884183776168,84.0,2.0,82.0,0
2021-04-01,rubygems,406.0,,,70.88,66.09670899470899,62.0,1.0,61.0,0
2021-05-01,rubygems,413.0,,1.0,33.65,27.812603767560663,69.0,0.0,69.0,0
2021-06-01,rubygems,402.0,,2.0,29.666666666666668,10.031860648148148,59.0,0.0,59.0,0
2021-07-01,rubygems,383.0,,,23.31578947368421,33.34154958010336,76.0,1.0,75.0,0
2021-08-01,rubygems,378.0,,,20.75,31.395618961352657,69.0,0.0,69.0,0
2021-09-01,rubygems,379.0,,4.0,10.25,23.82111342592593,60.0,2.0,58.0,0
2021-10-01,rubygems,369.0,1.0,2.0,118.36,33.19303273809524,93.0,2.0,91.0,0
2021-11-01,rubygems,361.0,,2.0,30.157894736842103,19.64374669312169,87.0,0.0,87.0,0
2021-12-01,rubygems,355.0,,,31.217391304347824,27.39733682824982,106.0,1.0,105.0,0
2022-01-01,rubygems,357.0,,2.0,48.5,53.044365421455936,86.0,3.0,83.0,0
2022-02-01,rubygems,375.0,2.0,1.0,15.055555555555555,104.20221064814815,60.0,0.0,60.0,0
2022-03-01,rubygems,387.0,4.0,,110.52,48.27423450360082,64.0,1.0,63.0,0
2022-04-01,rubygems,393.0,4.0,3.0,30.36842105263158,77.13526320301783,95.0,3.0,92.0,0
2022-05-01,rubygems,391.0,4.0,1.0,18.76,35.56415227727728,85.0,3.0,82.0,0
2022-06-01,rubygems,377.0,6.0,3.0,35.06896551724138,12.55993358686067,122.0,3.0,119.0,0
2022-07-01,rubygems,391.0,4.0,1.0,471.4285714285714,23.30799856582125,256.0,6.0,250.0,0
2022-08-01,rubygems,389.0,4.0,3.0,32.69230769230769,39.61883120223398,149.0,1.0,148.0,0
2022-09-01,rubygems,383.0,2.0,1.0,28.36,35.91704893261317,80.0,4.0,76.0,0
2022-10-01,rubygems,383.0,4.0,2.0,18.75,19.02719595797721,65.0,3.0,62.0,0
2022-11-01,rubygems,389.0,4.0,1.0,12.869565217391305,51.08347800925926,76.0,2.0,74.0,1
2022-12-01,rubygems,374.0,4.0,5.0,116.75,63.32342660675381,176.0,1.0,175.0,1
2023-01-01,rubygems,369.0,10.0,3.0,35.70967741935484,28.43541977190605,229.0,4.0,225.0,1
2023-02-01,rubygems,376.0,4.0,2.0,31.57894736842105,35.760457497427986,203.0,1.0,202.0,1
2023-03-01,rubygems,374.0,6.0,,89.83870967741936,18.36295262896825,298.0,10.0,288.0,1
2023-04-01,rubygems,390.0,5.0,,172.47619047619048,39.93238618827161,160.0,4.0,156.0,1
2023-05-01,rubygems,402.0,2.0,1.0,30.13636363636364,44.58162358539094,156.0,2.0,154.0,1
2023-06-01,rubygems,396.0,4.0,1.0,29.82608695652174,23.56762731481481,140.0,0.0,140.0,0
2023-07-01,rubygems,399.0,4.0,,24.642857142857142,19.945854166666667,161.0,2.0,159.0,0
2023-08-01,rubygems,388.0,4.0,,30.142857142857142,5.783141203703703,184.0,3.0,181.0,0
2023-09-01,rubygems,398.0,2.0,,28.5,27.19526462542088,177.0,5.0,172.0,0
2023-10-01,rubygems,387.0,2.0,,80.77777777777777,10.980456018518518,189.0,1.0,188.0,0
2023-11-01,rubygems,384.0,4.0,,24.20833333333333,17.849123677248677,160.0,4.0,156.0,0
2023-12-01,rubygems,391.0,10.0,,61.84,13.079471064814816,202.0,2.0,200.0,0
2024-01-01,rubygems,398.0,4.0,,33.333333333333336,13.136185102513227,222.0,8.0,214.0,0
2024-02-01,rubygems,402.0,2.0,,27.48,21.08907820767196,164.0,10.0,154.0,0
2024-03-01,rubygems,400.0,2.0,,13.0,8.235844017094017,124.0,8.0,116.0,0
2024-04-01,rubygems,398.0,4.0,,17.727272727272727,0.9230516975308642,87.0,20.0,67.0,0
2016-07-01,rustls,1.0,,,57.05882352941177,10.464375,6.0,0.0,6.0,0
2016-08-01,rustls,4.0,,2.0,110.72727272727272,10.610824074074074,2.0,0.0,2.0,0
2016-09-01,rustls,2.0,,,143.4,214.9645384837963,3.0,0.0,3.0,0
2016-11-01,rustls,7.0,,,77.6875,265.2698263888889,3.0,0.0,3.0,0
2016-12-01,rustls,8.0,,,106.07692307692308,88.70185185185186,3.0,0.0,3.0,0
2017-01-01,rustls,8.0,,1.0,55.642857142857146,12.738813657407407,4.0,0.0,4.0,0
2017-02-01,rustls,9.0,,2.0,52.8,326.2437181712963,4.0,0.0,4.0,0
2017-03-01,rustls,10.0,,1.0,75.6,15.678591820987654,4.0,0.0,4.0,0
2017-04-01,rustls,15.0,,,62.66666666666666,422.6093422067901,1.0,0.0,1.0,0
2017-05-01,rustls,14.0,,,73.52380952380952,256.9172055041152,15.0,0.0,15.0,0
2017-06-01,rustls,16.0,,2.0,24.666666666666668,146.73469778806583,12.0,0.0,12.0,0
2017-07-01,rustls,17.0,,1.0,301.7692307692308,390.17275752314816,2.0,0.0,2.0,0
2017-08-01,rustls,22.0,,,54.46666666666667,327.93039641203706,11.0,0.0,11.0,0
2017-09-01,rustls,19.0,,1.0,74.06666666666666,1191.276550925926,17.0,0.0,17.0,0
2017-10-01,rustls,20.0,,,56.47058823529412,317.7368171296296,3.0,0.0,3.0,0
2017-11-01,rustls,23.0,,1.0,61.833333333333336,602.1995486111111,5.0,0.0,5.0,0
2017-12-01,rustls,27.0,,,106.72727272727272,546.5395231481482,5.0,0.0,5.0,0
2018-01-01,rustls,29.0,,2.0,28.875,71.15483796296296,1.0,0.0,1.0,0
2018-02-01,rustls,33.0,,1.0,17.0,119.56428530092592,3.0,0.0,3.0,0
2018-03-01,rustls,33.0,,,24.125,14.009618055555556,1.0,0.0,1.0,0
2018-04-01,rustls,37.0,,,32.84615384615385,230.365873015873,6.0,0.0,6.0,0
2018-05-01,rustls,34.0,,2.0,141.36363636363637,4.630729166666667,2.0,0.0,2.0,0
2018-06-01,rustls,35.0,,1.0,19.923076923076923,363.9377481995885,6.0,0.0,6.0,0
2018-07-01,rustls,36.0,,,19.05555555555556,626.4332986111111,6.0,0.0,6.0,0
2018-08-01,rustls,36.0,,,43.90909090909091,342.34630208333334,3.0,0.0,3.0,0
2018-09-01,rustls,38.0,,1.0,36.77777777777778,180.22771990740745,2.0,0.0,2.0,0
2018-10-01,rustls,39.0,,1.0,11.444444444444445,1474.2248958333332,1.0,0.0,1.0,0
2018-11-01,rustls,40.0,,,75.26666666666667,21.906064814814812,5.0,0.0,5.0,0
2018-12-01,rustls,41.0,,,17.0,870.8856597222223,1.0,0.0,1.0,0
2019-01-01,rustls,47.0,,1.0,54.95652173913044,262.66881700779726,25.0,0.0,25.0,0
2019-02-01,rustls,48.0,,,12.916666666666666,359.8644097222222,1.0,0.0,1.0,0
2019-03-01,rustls,51.0,,,15.642857142857142,254.65179205246915,8.0,0.0,8.0,0
2019-04-01,rustls,50.0,,,39.44444444444444,6.4678125,,,,0
2019-05-01,rustls,49.0,,,27.3,5.581452546296297,6.0,0.0,6.0,0
2019-06-01,rustls,52.0,,,16.142857142857142,56.89933545524691,9.0,0.0,9.0,0
2019-07-01,rustls,60.0,,,25.0,499.4285778356481,22.0,0.0,22.0,0
2019-08-01,rustls,61.0,,,12.6,122.03791997354496,10.0,0.0,10.0,0
2019-09-01,rustls,63.0,,,10.157894736842104,150.64018389917695,9.0,0.0,9.0,0
2019-10-01,rustls,67.0,,,18.1875,46.11050925925926,10.0,0.0,10.0,0
2019-11-01,rustls,67.0,,2.0,10.8125,98.16757233796297,6.0,0.0,6.0,0
2019-12-01,rustls,61.0,,,36.16666666666666,57.17127893518519,7.0,0.0,7.0,0
2020-01-01,rustls,65.0,,,12.5625,186.93780303030303,6.0,1.0,5.0,0
2020-02-01,rustls,63.0,,,120.29411764705884,152.88488425925925,7.0,0.0,7.0,0
2020-03-01,rustls,67.0,,,6.928571428571429,156.428023989899,5.0,0.0,5.0,0
2020-04-01,rustls,68.0,,1.0,24.58333333333333,302.1233564814815,10.0,1.0,9.0,0
2020-05-01,rustls,66.0,,,8.266666666666667,22.082747685185183,3.0,0.0,3.0,0
2020-06-01,rustls,64.0,,,24.75,21.675079966329967,7.0,0.0,7.0,0
2020-07-01,rustls,64.0,,,13.22222222222222,37.94198206018518,2.0,0.0,2.0,0
2020-08-01,rustls,71.0,,,9.571428571428571,279.6331674382716,4.0,1.0,3.0,0
2020-09-01,rustls,72.0,,,11.333333333333334,18.77499421296296,2.0,0.0,2.0,0
2020-10-01,rustls,71.0,,,10.642857142857142,182.1162282986111,12.0,0.0,12.0,0
2020-11-01,rustls,66.0,,,18.285714285714285,10.062986111111112,16.0,0.0,16.0,0
2020-12-01,rustls,68.0,,,19.863636363636363,129.71307638888888,25.0,0.0,25.0,0
2021-01-01,rustls,80.0,,1.0,27.4,189.96779024216525,24.0,0.0,24.0,0
2021-02-01,rustls,101.0,,,20.789473684210527,207.47083971902936,91.0,1.0,90.0,0
2021-03-01,rustls,112.0,,,38.05882352941177,129.1286868248457,68.0,0.0,68.0,0
2021-04-01,rustls,111.0,,,47.0,212.5028425925926,68.0,0.0,68.0,0
2021-05-01,rustls,124.0,,,90.4,130.38112475198412,32.0,0.0,32.0,0
2021-06-01,rustls,140.0,1.0,,45.75,126.28512731481482,40.0,0.0,40.0,0
2021-07-01,rustls,137.0,1.0,,33.125,35.43912037037037,17.0,0.0,17.0,0
2021-08-01,rustls,142.0,,,86.33333333333333,220.35549913194444,11.0,0.0,11.0,0
2021-09-01,rustls,145.0,,1.0,39.69565217391305,169.2716947751323,36.0,0.0,36.0,0
2021-10-01,rustls,155.0,,,23.857142857142858,204.16572402263373,18.0,0.0,18.0,0
2021-11-01,rustls,162.0,3.0,,13.705882352941176,183.36341856060605,66.0,0.0,66.0,0
2021-12-01,rustls,168.0,,,15.75,151.67118344907408,28.0,0.0,28.0,0
2022-01-01,rustls,189.0,,,12.647058823529411,112.57247987117552,56.0,0.0,56.0,0
